datetime_UTC,u,v
2022-02-25 15:50:00,-0.3487,-0.578
2022-02-25 16:00:00,-0.337,-0.586
2022-02-25 16:10:00,-0.2721,-0.5704
2022-02-25 16:20:00,-0.264,-0.5366
2022-02-25 16:30:00,-0.2445,-0.5149
2022-02-25 16:40:00,-0.2261,-0.4616
2022-02-25 16:50:00,-0.2288,-0.4569
2022-02-25 17:00:00,-0.2512,-0.4404
2022-02-25 17:10:00,-0.2689,-0.4602
2022-02-25 17:20:00,-0.2726,-0.4072
2022-02-25 17:30:00,-0.2729,-0.4367
2022-02-25 17:40:00,-0.2507,-0.4222
2022-02-25 17:50:00,-0.2617,-0.3807
2022-02-25 18:00:00,-0.258,-0.3577
2022-02-25 18:10:00,-0.2155,-0.3733
2022-02-25 18:20:00,-0.1882,-0.3381
2022-02-25 18:30:00,-0.1603,-0.2953
2022-02-25 18:40:00,-0.1356,-0.2743
2022-02-25 18:50:00,-0.2039,-0.1785
2022-02-25 19:00:00,-0.2053,-0.0703
2022-02-25 19:10:00,-0.154,0.0173
2022-02-25 19:20:00,-0.1311,0.1457
2022-02-25 19:30:00,-0.0772,0.2145
2022-02-25 19:40:00,-0.0356,0.2939
2022-02-25 19:50:00,-0.0468,0.4174
2022-02-25 20:00:00,-0.0875,0.4587
2022-02-25 20:10:00,-0.0775,0.5122
2022-02-25 20:20:00,-0.0545,0.5664
2022-02-25 20:30:00,-0.02,0.6367
2022-02-25 20:40:00,0.0162,0.6648
2022-02-25 20:50:00,0.1103,0.7469
2022-02-25 21:00:00,0.0949,0.7621
2022-02-25 21:10:00,0.0895,0.7618
2022-02-25 21:20:00,0.1079,0.7675
2022-02-25 21:30:00,0.1003,0.7826
2022-02-25 21:40:00,0.1343,0.811
2022-02-25 21:50:00,0.1088,0.8158
2022-02-25 22:00:00,0.0665,0.7752
2022-02-25 22:10:00,0.0613,0.7615
2022-02-25 22:20:00,0.0979,0.7335
2022-02-25 22:30:00,0.0889,0.7034
2022-02-25 22:40:00,0.0733,0.675
2022-02-25 22:50:00,0.0455,0.6504
2022-02-25 23:00:00,0.0861,0.613
2022-02-25 23:10:00,0.1006,0.559
2022-02-25 23:20:00,0.0568,0.4766
2022-02-25 23:30:00,-0.0548,0.3345
2022-02-25 23:40:00,-0.02,0.2793
2022-02-26 00:00:00,-0.0106,0.2648
2022-02-26 00:10:00,-0.0435,0.2573
2022-02-26 00:20:00,-0.0623,0.239
2022-02-26 00:30:00,-0.1097,0.1826
2022-02-26 00:40:00,-0.012,0.1495
2022-02-26 00:50:00,0.0673,0.1616
2022-02-26 01:00:00,0.0177,0.1459
2022-02-26 01:10:00,-0.0412,0.1084
2022-02-26 01:20:00,-0.0241,0.0332
2022-02-26 01:30:00,-1e-04,-0.002
2022-02-26 01:40:00,-0.0184,-0.0581
2022-02-26 01:50:00,-0.0538,-0.1249
2022-02-26 02:00:00,-0.0389,-0.1768
2022-02-26 02:10:00,-0.1145,-0.2697
2022-02-26 02:20:00,-0.2662,-0.2795
2022-02-26 02:30:00,-0.2798,-0.3252
2022-02-26 02:40:00,-0.2111,-0.37
2022-02-26 02:50:00,-0.1569,-0.4916
2022-02-26 03:00:00,-0.1612,-0.5112
2022-02-26 03:10:00,-0.1368,-0.5327
2022-02-26 03:20:00,-0.0851,-0.5697
2022-02-26 03:30:00,-0.0996,-0.5765
2022-02-26 03:40:00,-0.1265,-0.566
2022-02-26 03:50:00,-0.134,-0.6197
2022-02-26 04:00:00,-0.2521,-0.6744
2022-02-26 04:10:00,-0.2794,-0.6679
2022-02-26 04:20:00,-0.2906,-0.7228
2022-02-26 04:30:00,-0.3217,-0.7259
2022-02-26 04:40:00,-0.3105,-0.7351
2022-02-26 04:50:00,-0.3108,-0.7252
2022-02-26 05:00:00,-0.3543,-0.7329
2022-02-26 05:10:00,-0.3803,-0.6776
2022-02-26 05:20:00,-0.3413,-0.6757
2022-02-26 05:30:00,-0.3517,-0.667
2022-02-26 05:40:00,-0.3741,-0.6558
2022-02-26 05:50:00,-0.3533,-0.64
2022-02-26 06:00:00,-0.3289,-0.6134
2022-02-26 06:10:00,-0.3365,-0.6047
2022-02-26 06:20:00,-0.3528,-0.5412
2022-02-26 06:30:00,-0.3797,-0.4542
2022-02-26 06:40:00,-0.3476,-0.3663
2022-02-26 06:50:00,-0.3178,-0.2412
2022-02-26 07:00:00,-0.2853,-0.1755
2022-02-26 07:10:00,-0.2135,-0.2684
2022-02-26 07:20:00,-0.1992,-0.2866
2022-02-26 07:30:00,-0.2064,-0.163
2022-02-26 07:40:00,-0.1872,-0.0861
2022-02-26 07:50:00,-0.1908,-0.0878
2022-02-26 08:00:00,-0.0887,-0.0078
2022-02-26 08:10:00,-0.0571,0.1078
2022-02-26 08:20:00,-0.0302,0.1845
2022-02-26 08:30:00,0.0021,0.307
2022-02-26 08:40:00,0.0085,0.4059
2022-02-26 08:50:00,-0.0125,0.4488
2022-02-26 09:00:00,0.0961,0.5679
2022-02-26 09:10:00,0.1281,0.5729
2022-02-26 09:20:00,0.1261,0.6254
2022-02-26 09:30:00,0.1002,0.6786
2022-02-26 09:40:00,0.1184,0.7001
2022-02-26 09:50:00,0.0976,0.7123
2022-02-26 10:00:00,0.0833,0.7423
2022-02-26 10:10:00,0.1099,0.7823
2022-02-26 10:20:00,0.1361,0.7964
2022-02-26 10:30:00,0.1289,0.8139
2022-02-26 10:40:00,0.0788,0.8333
2022-02-26 10:50:00,0.1106,0.7772
2022-02-26 11:00:00,0.1383,0.7463
2022-02-26 11:10:00,0.1512,0.7111
2022-02-26 11:20:00,0.1096,0.6549
2022-02-26 11:30:00,0.0839,0.6375
2022-02-26 11:40:00,0.0983,0.6425
2022-02-26 11:50:00,0.0695,0.6292
2022-02-26 12:00:00,0.0207,0.6227
2022-02-26 12:10:00,-0.0196,0.5917
2022-02-26 12:20:00,-0.0696,0.5587
2022-02-26 12:30:00,-0.1085,0.5382
2022-02-26 12:40:00,-0.1214,0.5569
2022-02-26 12:50:00,-0.1111,0.5611
2022-02-26 13:00:00,-0.1028,0.5657
2022-02-26 13:10:00,-0.072,0.4998
2022-02-26 13:20:00,-0.094,0.4462
2022-02-26 13:30:00,-0.1318,0.4009
2022-02-26 13:40:00,-0.0827,0.3729
2022-02-26 13:50:00,-0.0768,0.3014
2022-02-26 14:00:00,-0.0812,0.198
2022-02-26 14:10:00,-0.0544,0.0815
2022-02-26 14:20:00,-0.0832,0.0865
2022-02-26 14:30:00,-0.0695,0.0281
2022-02-26 14:40:00,-0.0541,-0.0282
2022-02-26 14:50:00,-0.1089,-0.0746
2022-02-26 15:00:00,-0.1403,-0.134
2022-02-26 15:10:00,-0.1326,-0.1805
2022-02-26 15:20:00,-0.1275,-0.2254
2022-02-26 15:30:00,-0.0733,-0.2411
2022-02-26 15:40:00,-0.0368,-0.3561
2022-02-26 15:50:00,-0.0812,-0.4029
2022-02-26 16:00:00,-0.1134,-0.4654
2022-02-26 16:10:00,-0.1114,-0.4905
2022-02-26 16:20:00,-0.1068,-0.5069
2022-02-26 16:30:00,-0.1045,-0.5583
2022-02-26 16:40:00,-0.1281,-0.5729
2022-02-26 16:50:00,-0.1066,-0.5589
2022-02-26 17:00:00,-0.0928,-0.5796
2022-02-26 17:10:00,-0.1148,-0.6195
2022-02-26 17:20:00,-0.1713,-0.6436
2022-02-26 17:30:00,-0.1881,-0.6691
2022-02-26 17:40:00,-0.2794,-0.6582
2022-02-26 17:50:00,-0.342,-0.5924
2022-02-26 18:00:00,-0.3126,-0.6553
2022-02-26 18:10:00,-0.3566,-0.6278
2022-02-26 18:20:00,-0.3531,-0.6067
2022-02-26 18:30:00,-0.3053,-0.6177
2022-02-26 18:40:00,-0.263,-0.6108
2022-02-26 18:50:00,-0.2677,-0.5901
2022-02-26 19:00:00,-0.265,-0.5979
2022-02-26 19:10:00,-0.2822,-0.5711
2022-02-26 19:20:00,-0.2745,-0.5704
2022-02-26 19:30:00,-0.2857,-0.4851
2022-02-26 19:40:00,-0.2857,-0.4285
2022-02-26 19:50:00,-0.2806,-0.3415
2022-02-26 20:00:00,-0.2707,-0.2794
2022-02-26 20:10:00,-0.2022,-0.2022
2022-02-26 20:20:00,-0.2089,-0.1201
2022-02-26 20:30:00,-0.2147,-0.12
2022-02-26 20:40:00,-0.1346,-0.0257
2022-02-26 20:50:00,-0.0811,0.0175
2022-02-26 21:00:00,-0.0482,0.0712
2022-02-26 21:10:00,-0.0301,0.1306
2022-02-26 21:20:00,-0.0263,0.2587
2022-02-26 21:30:00,-0.0119,0.3778
2022-02-26 21:40:00,0.0284,0.416
2022-02-26 21:50:00,0.0757,0.4892
2022-02-26 22:00:00,0.0899,0.5548
2022-02-26 22:10:00,0.1153,0.599
2022-02-26 22:20:00,0.1525,0.6257
2022-02-26 22:30:00,0.1784,0.7429
2022-02-26 22:40:00,0.2205,0.823
2022-02-26 22:50:00,0.1788,0.7623
2022-02-26 23:00:00,0.202,0.8164
2022-02-26 23:10:00,0.1667,0.8121
2022-02-26 23:20:00,0.1668,0.7343
2022-02-26 23:30:00,0.1571,0.7722
2022-02-26 23:40:00,0.1617,0.7416
2022-02-26 23:50:00,0.1416,0.6661
2022-02-27 00:00:00,0.1069,0.6127
2022-02-27 00:10:00,0.0889,0.6095
2022-02-27 00:20:00,0.0508,0.5577
2022-02-27 00:30:00,0.076,0.5407
2022-02-27 00:40:00,0.0588,0.5891
2022-02-27 00:50:00,0.014,0.6168
2022-02-27 01:00:00,-0.0305,0.6012
2022-02-27 01:10:00,-0.0527,0.5686
2022-02-27 01:20:00,-0.0125,0.5519
2022-02-27 01:30:00,-0.0265,0.5063
2022-02-27 01:40:00,-0.0345,0.4697
2022-02-27 01:50:00,-0.0451,0.4216
2022-02-27 02:00:00,-0.071,0.3906
2022-02-27 02:10:00,-0.0788,0.3441
2022-02-27 02:20:00,-0.0961,0.301
2022-02-27 02:30:00,-0.1097,0.2021
2022-02-27 02:40:00,-0.0636,0.2148
2022-02-27 02:50:00,-0.0372,0.112
2022-02-27 03:00:00,0.0193,0.0362
2022-02-27 03:10:00,0.0257,-0.0464
2022-02-27 03:20:00,0.015,-0.0898
2022-02-27 03:30:00,-0.0422,-0.0983
2022-02-27 03:40:00,-0.0695,-0.0852
2022-02-27 03:50:00,-0.0851,-0.0788
2022-02-27 04:00:00,-0.1604,-0.1812
2022-02-27 04:10:00,-0.2475,-0.2432
2022-02-27 04:20:00,-0.238,-0.258
2022-02-27 04:30:00,-0.2252,-0.3123
2022-02-27 04:40:00,-0.2546,-0.3201
2022-02-27 04:50:00,-0.1951,-0.3685
2022-02-27 05:00:00,-0.1651,-0.4486
2022-02-27 05:10:00,-0.1579,-0.5007
2022-02-27 05:20:00,-0.1997,-0.5371
2022-02-27 05:30:00,-0.2669,-0.5329
2022-02-27 05:40:00,-0.3384,-0.5655
2022-02-27 05:50:00,-0.2781,-0.6216
2022-02-27 06:00:00,-0.3241,-0.6148
2022-02-27 06:10:00,-0.3206,-0.6402
2022-02-27 06:20:00,-0.2805,-0.6805
2022-02-27 06:30:00,-0.2967,-0.6888
2022-02-27 06:40:00,-0.3157,-0.656
2022-02-27 06:50:00,-0.3027,-0.6643
2022-02-27 07:00:00,-0.3113,-0.6526
2022-02-27 07:10:00,-0.3253,-0.6119
2022-02-27 07:20:00,-0.341,-0.5883
2022-02-27 07:30:00,-0.3105,-0.497
2022-02-27 07:40:00,-0.2812,-0.468
2022-02-27 07:50:00,-0.28,-0.5136
2022-02-27 08:00:00,-0.2884,-0.4916
2022-02-27 08:10:00,-0.2715,-0.476
2022-02-27 08:20:00,-0.2623,-0.3888
2022-02-27 08:30:00,-0.2147,-0.3955
2022-02-27 08:40:00,-0.1615,-0.3561
2022-02-27 08:50:00,-0.1883,-0.2563
2022-02-27 09:00:00,-0.1653,-0.2147
2022-02-27 09:10:00,-0.1465,-0.1951
2022-02-27 09:20:00,-0.1371,-0.1257
2022-02-27 09:30:00,-0.1205,-0.0292
2022-02-27 09:40:00,-0.0622,0.055
2022-02-27 09:50:00,-0.0588,0.1226
2022-02-27 10:00:00,-0.0209,0.2602
2022-02-27 10:10:00,-0.0007,0.398
2022-02-27 10:20:00,0.0158,0.4117
2022-02-27 10:30:00,0.0672,0.4389
2022-02-27 10:40:00,0.1148,0.5399
2022-02-27 10:50:00,0.1455,0.6458
2022-02-27 11:00:00,0.1463,0.7193
2022-02-27 11:10:00,0.1487,0.8023
2022-02-27 11:20:00,0.1318,0.9146
2022-02-27 11:30:00,0.0742,0.8317
2022-02-27 11:40:00,0.1456,0.7632
2022-02-27 11:50:00,0.1715,0.7548
2022-02-27 12:00:00,0.1608,0.7193
2022-02-27 12:10:00,0.1456,0.7031
2022-02-27 12:20:00,0.144,0.6952
2022-02-27 12:30:00,0.1038,0.6781
2022-02-27 12:40:00,0.1052,0.6495
2022-02-27 12:50:00,0.107,0.6533
2022-02-27 13:00:00,0.099,0.6181
2022-02-27 13:10:00,0.0981,0.6122
2022-02-27 13:20:00,0.0389,0.6368
2022-02-27 13:30:00,-0.0293,0.6203
2022-02-27 13:40:00,-0.0384,0.5938
2022-02-27 13:50:00,-0.0713,0.5726
2022-02-27 14:00:00,-0.0803,0.5572
2022-02-27 14:10:00,-0.0901,0.5385
2022-02-27 14:20:00,-0.0551,0.5422
2022-02-27 14:30:00,0.0077,0.4899
2022-02-27 14:40:00,0.045,0.4508
2022-02-27 14:50:00,0.0344,0.4186
2022-02-27 15:00:00,0.0294,0.3819
2022-02-27 15:10:00,0.0055,0.347
2022-02-27 15:20:00,-0.0165,0.2775
2022-02-27 15:30:00,-0.0319,0.2298
2022-02-27 15:40:00,-0.0186,0.1831
2022-02-27 15:50:00,-0.0032,0.101
2022-02-27 16:00:00,-0.0193,0.0125
2022-02-27 16:10:00,-0.0708,-0.0393
2022-02-27 16:20:00,-0.111,-0.087
2022-02-27 16:30:00,-0.1622,-0.0869
2022-02-27 16:40:00,-0.1876,-0.1313
2022-02-27 16:50:00,-0.2225,-0.2272
2022-02-27 17:00:00,-0.1977,-0.3068
2022-02-27 17:10:00,-0.2175,-0.3522
2022-02-27 17:20:00,-0.2266,-0.3713
2022-02-27 17:30:00,-0.2197,-0.403
2022-02-27 17:40:00,-0.1695,-0.4979
2022-02-27 17:50:00,-0.2172,-0.5118
2022-02-27 18:00:00,-0.1946,-0.4865
2022-02-27 18:10:00,-0.1408,-0.5182
2022-02-27 18:20:00,-0.173,-0.5421
2022-02-27 18:30:00,-0.2701,-0.5636
2022-02-27 18:40:00,-0.2978,-0.5845
2022-02-27 18:50:00,-0.2762,-0.6005
2022-02-27 19:00:00,-0.2876,-0.6084
2022-02-27 19:10:00,-0.2861,-0.6279
2022-02-27 19:20:00,-0.3057,-0.6186
2022-02-27 19:30:00,-0.3069,-0.5821
2022-02-27 19:40:00,-0.318,-0.5761
2022-02-27 19:50:00,-0.3205,-0.5597
2022-02-27 20:00:00,-0.2941,-0.5241
2022-02-27 20:10:00,-0.276,-0.4723
2022-02-27 20:20:00,-0.2009,-0.4666
2022-02-27 20:30:00,-0.2289,-0.4287
2022-02-27 20:40:00,-0.2092,-0.395
2022-02-27 20:50:00,-0.198,-0.3693
2022-02-27 21:00:00,-0.2008,-0.3214
2022-02-27 21:10:00,-0.1766,-0.2905
2022-02-27 21:20:00,-0.1331,-0.2315
2022-02-27 21:30:00,-0.1394,-0.1991
2022-02-27 21:40:00,-0.1315,-0.1155
2022-02-27 21:50:00,-0.1327,-0.0413
2022-02-27 22:00:00,-0.1134,0.0117
2022-02-27 22:10:00,-0.1022,-0.0126
2022-02-27 22:20:00,-0.0543,0.0136
2022-02-27 22:30:00,-0.0294,0.1756
2022-02-27 22:40:00,-0.0021,0.236
2022-02-27 22:50:00,0.0466,0.3115
2022-02-27 23:00:00,0.0604,0.4409
2022-02-27 23:10:00,0.0715,0.5584
2022-02-27 23:20:00,0.0777,0.6514
2022-02-27 23:30:00,0.0927,0.7442
2022-02-27 23:40:00,0.0696,0.812
2022-02-27 23:50:00,0.0916,0.8712
2022-02-28 00:00:00,0.0904,0.9387
2022-02-28 00:10:00,0.0961,0.9461
2022-02-28 00:20:00,0.1053,0.9693
2022-02-28 00:30:00,0.1046,0.9472
2022-02-28 00:40:00,0.1269,0.9031
2022-02-28 00:50:00,0.0998,0.9337
2022-02-28 01:00:00,0.0605,0.936
2022-02-28 01:10:00,0.1375,0.9198
2022-02-28 01:20:00,0.1723,0.9119
2022-02-28 01:30:00,0.1354,0.8645
2022-02-28 01:40:00,0.1299,0.8693
2022-02-28 01:50:00,0.0729,0.8007
2022-02-28 02:00:00,0.0541,0.7551
2022-02-28 02:10:00,0.0395,0.7299
2022-02-28 02:20:00,0.0169,0.6918
2022-02-28 02:30:00,0.0213,0.6777
2022-02-28 02:40:00,0.0103,0.5909
2022-02-28 02:50:00,-0.0009,0.527
2022-02-28 03:00:00,0.0019,0.555
2022-02-28 03:10:00,-0.0173,0.5207
2022-02-28 03:20:00,0.0103,0.4899
2022-02-28 03:30:00,0.0155,0.4677
2022-02-28 03:40:00,0.0188,0.4146
2022-02-28 03:50:00,-0.0149,0.3557
2022-02-28 04:00:00,-0.0124,0.3218
2022-02-28 04:10:00,-0.0078,0.2639
2022-02-28 04:20:00,-0.0353,0.1437
2022-02-28 04:30:00,-0.0242,0.0391
2022-02-28 04:40:00,-0.0684,-0.0094
2022-02-28 04:50:00,-0.0686,-0.0183
2022-02-28 05:00:00,-0.1005,0.01
2022-02-28 05:10:00,-0.0959,-0.0558
2022-02-28 05:20:00,-0.0935,-0.0687
2022-02-28 05:30:00,-0.0527,-0.0814
2022-02-28 05:40:00,-0.0906,-0.1601
2022-02-28 05:50:00,-0.1231,-0.2176
2022-02-28 06:00:00,-0.1588,-0.2961
2022-02-28 06:10:00,-0.1625,-0.3633
2022-02-28 06:20:00,-0.0957,-0.3925
2022-02-28 06:30:00,-0.1817,-0.3897
2022-02-28 06:40:00,-0.258,-0.4294
2022-02-28 06:50:00,-0.2636,-0.4816
2022-02-28 07:00:00,-0.1969,-0.4974
2022-02-28 07:10:00,-0.2052,-0.5157
2022-02-28 07:20:00,-0.2192,-0.524
2022-02-28 07:30:00,-0.2211,-0.5286
2022-02-28 07:40:00,-0.2048,-0.5565
2022-02-28 07:50:00,-0.2791,-0.5748
2022-02-28 08:00:00,-0.2794,-0.5858
2022-02-28 08:10:00,-0.2988,-0.5941
2022-02-28 08:20:00,-0.23,-0.593
2022-02-28 08:30:00,-0.2433,-0.5517
2022-02-28 08:40:00,-0.1824,-0.5716
2022-02-28 08:50:00,-0.1238,-0.5492
2022-02-28 09:00:00,-0.1645,-0.4859
2022-02-28 09:10:00,-0.1261,-0.5251
2022-02-28 09:20:00,-0.0978,-0.5077
2022-02-28 09:30:00,-0.0445,-0.4799
2022-02-28 09:40:00,-0.0454,-0.4246
2022-02-28 09:50:00,-0.1088,-0.3515
2022-02-28 10:00:00,-0.1124,-0.2727
2022-02-28 10:10:00,-0.0853,-0.2039
2022-02-28 10:20:00,-0.0932,-0.1575
2022-02-28 10:30:00,-0.0387,-0.0757
2022-02-28 10:40:00,0.0059,-0.0375
2022-02-28 10:50:00,0.0144,0.0817
2022-02-28 11:00:00,-0.0303,0.1438
2022-02-28 11:10:00,0.0005,0.275
2022-02-28 11:20:00,0.0124,0.4188
2022-02-28 11:30:00,0.0434,0.4961
2022-02-28 11:40:00,0.0496,0.5909
2022-02-28 11:50:00,0.0431,0.7257
2022-02-28 12:00:00,0.1212,0.8625
2022-02-28 12:10:00,0.2169,0.9105
2022-02-28 12:20:00,0.1881,0.9006
2022-02-28 12:30:00,0.1364,0.8613
2022-02-28 12:40:00,0.1183,0.7639
2022-02-28 12:50:00,0.1377,0.722
2022-02-28 13:00:00,0.1266,0.6763
2022-02-28 13:10:00,0.1303,0.7315
2022-02-28 13:20:00,0.1029,0.7227
2022-02-28 13:30:00,0.1089,0.7198
2022-02-28 13:40:00,0.0962,0.6762
2022-02-28 13:50:00,0.062,0.6681
2022-02-28 14:00:00,0.0497,0.631
2022-02-28 14:10:00,0.0559,0.6386
2022-02-28 14:20:00,0.0407,0.6297
2022-02-28 14:30:00,0.0072,0.592
2022-02-28 14:40:00,-0.001,0.561
2022-02-28 14:50:00,0.004,0.454
2022-02-28 15:00:00,0.0135,0.4308
2022-02-28 15:10:00,0.0123,0.4708
2022-02-28 15:20:00,-0.0203,0.4015
2022-02-28 15:30:00,-0.0311,0.3295
2022-02-28 15:40:00,-0.021,0.3333
2022-02-28 15:50:00,-0.05,0.309
2022-02-28 16:00:00,-0.0969,0.3643
2022-02-28 16:10:00,-0.1138,0.3044
2022-02-28 16:20:00,-0.1264,0.2272
2022-02-28 16:30:00,-0.1152,0.178
2022-02-28 16:40:00,-0.1326,0.1417
2022-02-28 16:50:00,-0.1195,0.0512
2022-02-28 17:00:00,-0.132,-0.0233
2022-02-28 17:10:00,-0.105,-0.0254
2022-02-28 17:20:00,-0.0656,-0.0587
2022-02-28 17:30:00,-0.1583,-0.1104
2022-02-28 17:40:00,-0.2079,-0.1561
2022-02-28 17:50:00,-0.1901,-0.2807
2022-02-28 18:00:00,-0.1816,-0.3842
2022-02-28 18:10:00,-0.2031,-0.4415
2022-02-28 18:20:00,-0.2053,-0.4117
2022-02-28 18:30:00,-0.2237,-0.4628
2022-02-28 18:40:00,-0.2479,-0.4741
2022-02-28 18:50:00,-0.2863,-0.5454
2022-02-28 19:00:00,-0.3057,-0.5725
2022-02-28 19:10:00,-0.3266,-0.6066
2022-02-28 19:20:00,-0.3157,-0.636
2022-02-28 19:30:00,-0.3151,-0.6518
2022-02-28 19:40:00,-0.3033,-0.6387
2022-02-28 19:50:00,-0.2517,-0.6457
2022-02-28 20:00:00,-0.2625,-0.6629
2022-02-28 20:10:00,-0.2872,-0.6798
2022-02-28 20:20:00,-0.2658,-0.6853
2022-02-28 20:30:00,-0.2292,-0.6773
2022-02-28 20:40:00,-0.2096,-0.649
2022-02-28 20:50:00,-0.2105,-0.615
2022-02-28 21:00:00,-0.2487,-0.5886
2022-02-28 21:10:00,-0.2412,-0.5766
2022-02-28 21:20:00,-0.2212,-0.5112
2022-02-28 21:30:00,-0.208,-0.4503
2022-02-28 21:40:00,-0.2141,-0.4184
2022-02-28 21:50:00,-0.1963,-0.3938
2022-02-28 22:00:00,-0.1838,-0.3854
2022-02-28 22:10:00,-0.1765,-0.3184
2022-02-28 22:20:00,-0.1465,-0.2698
2022-02-28 22:30:00,-0.1165,-0.2557
2022-02-28 22:40:00,-0.1047,-0.2082
2022-02-28 22:50:00,-0.1218,-0.1257
2022-02-28 23:00:00,-0.079,-0.1007
2022-02-28 23:10:00,-0.0692,-0.0197
2022-02-28 23:20:00,-0.0527,0.0641
2022-02-28 23:30:00,-0.0667,0.1498
2022-02-28 23:40:00,-0.0527,0.1815
2022-03-01 00:00:00,0.0379,0.2996
2022-03-01 00:20:00,0.0725,0.4198
2022-03-01 00:50:00,0.0876,0.5349
2022-03-01 01:20:00,0.1136,0.6786
2022-03-01 01:40:00,0.1343,0.811
2022-03-01 02:10:00,0.1469,0.9274
2022-03-01 02:40:00,0.1681,0.934
2022-03-01 03:10:00,0.1794,0.997
2022-03-01 03:30:00,0.2059,1.0592
2022-03-01 04:00:00,0.2322,1.0138
2022-03-01 04:30:00,0.17,0.8828
2022-03-01 04:50:00,0.1482,0.8238
2022-03-01 05:20:00,0.1122,0.7881
2022-03-01 05:50:00,0.1036,0.7973
2022-03-01 06:20:00,0.0834,0.699
2022-03-01 06:40:00,0.0884,0.7095
2022-03-01 07:10:00,0.1006,0.7341
2022-03-01 07:40:00,0.064,0.7623
2022-03-01 08:00:00,0.0144,0.7479
2022-03-01 08:30:00,-0.0338,0.7162
2022-03-01 09:00:00,-0.0204,0.6857
2022-03-01 09:30:00,-0.0126,0.6539
2022-03-01 09:50:00,-0.0178,0.6007
2022-03-01 10:20:00,-0.0313,0.5601
2022-03-01 10:50:00,-0.0166,0.5297
2022-03-01 11:10:00,-0.0107,0.4729
2022-03-01 11:40:00,-0.0537,0.4196
2022-03-01 12:10:00,-0.0865,0.369
2022-03-01 12:40:00,-0.0952,0.3076
2022-03-01 13:00:00,-0.0985,0.2621
2022-03-01 13:30:00,-0.1085,0.1902
2022-03-01 14:00:00,-0.1294,0.0906
2022-03-01 14:20:00,-0.0296,0.0464
2022-03-01 14:50:00,-0.0186,0.0152
2022-03-01 15:20:00,-0.073,-0.0639
2022-03-01 15:50:00,-0.0948,-0.0948
2022-03-01 16:10:00,-0.1301,-0.1171
2022-03-01 16:40:00,-0.1115,-0.2012
2022-03-01 17:10:00,-0.2343,-0.2667
2022-03-01 17:30:00,-0.286,-0.3409
2022-03-01 18:00:00,-0.226,-0.3493
2022-03-01 18:30:00,-0.1218,-0.4113
2022-03-01 19:00:00,-0.1048,-0.4848
2022-03-01 19:20:00,-0.1532,-0.5449
2022-03-01 19:50:00,-0.1552,-0.6044
2022-03-01 20:20:00,-0.2025,-0.6502
2022-03-01 20:40:00,-0.2406,-0.6987
2022-03-01 21:10:00,-0.223,-0.7433
2022-03-01 21:40:00,-0.2151,-0.755
2022-03-01 22:10:00,-0.3079,-0.7047
2022-03-01 22:30:00,-0.3086,-0.6803
2022-03-01 23:00:00,-0.2736,-0.7165
2022-03-01 23:30:00,-0.2642,-0.7179
2022-03-02 00:00:00,0.011,0.3308
2022-03-02 00:10:00,0.2448,1.0355
2022-03-02 00:20:00,0.2388,0.9721
2022-03-02 00:30:00,0.2178,0.9432
2022-03-02 00:40:00,0.19,0.8644
2022-03-02 00:50:00,0.1884,0.8032
2022-03-02 01:00:00,0.1679,0.7832
2022-03-02 01:10:00,0.1428,0.7414
2022-03-02 01:20:00,0.1341,0.7237
2022-03-02 01:30:00,0.1231,0.6911
2022-03-02 01:40:00,0.1114,0.688
2022-03-02 01:50:00,0.1008,0.6664
2022-03-02 02:00:00,0.1191,0.6756
2022-03-02 02:20:00,0.0994,0.6575
2022-03-02 02:30:00,0.0662,0.6195
2022-03-02 02:40:00,0.0385,0.6118
2022-03-02 02:50:00,0.0561,0.6165
2022-03-02 03:00:00,0.0718,0.5765
2022-03-02 03:10:00,0.0823,0.5377
2022-03-02 03:20:00,0.0834,0.4828
2022-03-02 03:30:00,0.0909,0.4591
2022-03-02 03:40:00,0.0558,0.4294
2022-03-02 03:50:00,0.0345,0.3583
2022-03-02 04:00:00,0.016,0.2956
2022-03-02 04:10:00,0.0112,0.2377
2022-03-02 04:30:00,-0.0817,0.2246
2022-03-02 04:40:00,-0.0983,0.1066
2022-03-02 04:50:00,-0.1287,0.0085
2022-03-02 05:00:00,-0.1889,-0.1204
2022-03-02 05:10:00,-0.1614,-0.1374
2022-03-02 05:20:00,-0.0869,-0.1999
2022-03-02 05:30:00,-0.0867,-0.2652
2022-03-02 05:40:00,-0.0571,-0.4393
2022-03-02 05:50:00,-0.0464,-0.4737
2022-03-02 06:00:00,-0.0431,-0.5242
2022-03-02 06:10:00,-0.0495,-0.5438
2022-03-02 06:20:00,-0.0916,-0.5656
2022-03-02 06:40:00,-0.0931,-0.5877
2022-03-02 06:50:00,-0.1436,-0.6073
2022-03-02 07:00:00,-0.1569,-0.6112
2022-03-02 07:10:00,-0.1757,-0.6466
2022-03-02 07:20:00,-0.2595,-0.709
2022-03-02 07:30:00,-0.2731,-0.7423
2022-03-02 07:40:00,-0.2775,-0.7503
2022-03-02 07:50:00,-0.3084,-0.791
2022-03-02 08:00:00,-0.2961,-0.8552
2022-03-02 08:10:00,-0.3646,-0.8152
2022-03-02 08:20:00,-0.3646,-0.7678
2022-03-02 08:30:00,-0.3336,-0.7458
2022-03-02 08:50:00,-0.318,-0.7384
2022-03-02 09:00:00,-0.2993,-0.7408
